## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.Type,entity.DemoScope,entity.Set,entity.ImageType,entity.custom5,entity.custom6,entity.custom7,entity.custom8,entity.custom9,entity.custom10
prodbanner001,Product A,Products,Recommended Product Banner,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerProduct1.png,150,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerProduct1.png,100,50,Product,ATDemo,Set1,Banner,,,,,,
prodbanner002,Product B,Products,Recommended Product Banner,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerProduct2.png,150,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerProduct2.png,100,25,Product,ATDemo,Set2,Banner,,,,,,
prodbanner003,Product C,Products,Recommended Product Banner,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerProduct3.png,125,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerProduct3.png,100,10,Product,ATDemo,Set3,Banner,,,,,,
contentbanner001,Content A,Content,Recommended Content Banner,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerContent1.png,50,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerContent1.png,50,50,Content,ATDemo,Set1,Banner,,,,,,
contentbanner002,Content B,Content,Recommended Content Banner,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerContent2.png,50,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerContent2.png,50,25,Content,ATDemo,Set2,Banner,,,,,,
contentbanner003,Content C,Content,Recommended Content Banner,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerContent3.png,25,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerContent3.png,20,10,Content,ATDemo,Set3,Banner,,,,,,
offeringbanner001,Offering A,Offering,Recommended Offering Banner,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerOffering1.png,100,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerOffering1.png,10,2,Offering,ATDemo,Set1,Banner,,,,,,
offeringbanner002,Offering B,Offering,Recommended Offering Banner,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerOffering2.png,100,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerOffering2.png,10,50,Offering,ATDemo,Set2,Banner,,,,,,
offeringbanner003,Offering C,Offering,Recommended Offering Banner,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerOffering3.png,100,https://raw.githubusercontent.com/pillaidemo/iscat/main/BannerOffering3.png,10,50,Offering,ATDemo,Set3,Banner,,,,,,